633,"Amrita Vishwa Vidyapeetham, Coimbatore (Id: U-0436)","Amrita School of Business, Coimbatore (Id: C-7023)",Constituent / University College,Tamil Nadu,Coimbatore
638,"Amrita Vishwa Vidyapeetham, Coimbatore (Id: U-0436)","Amrita School of Engineering, Coimbatore (Id: C-7021)",Constituent / University College,Tamil Nadu,Coimbatore
641,"Amrita Vishwa Vidyapeetham, Coimbatore (Id: U-0436)","Department of Communication, Coimbatore (Id: C-7024)",Constituent / University College,Tamil Nadu,Coimbatore
645,"Amrita Vishwa Vidyapeetham, Coimbatore (Id: U-0436)","Department of Social Work, Coimbatore (Id: C-7033)",Constituent / University College,Tamil Nadu,Coimbatore
988,"Anna University, Chennai (Id: U-0439)",Adithya Institute of Technology (Id: C-37053),Affiliated College,Tamil Nadu,Coimbatore
992,"Anna University, Chennai (Id: U-0439)",AJK Institute of Management (Id: C-37098),Affiliated College,Tamil Nadu,Coimbatore
993,"Anna University, Chennai (Id: U-0439)",Akshaya College of Engineering and Technology (Id: C-36985),Affiliated College,Tamil Nadu,Coimbatore
994,"Anna University, Chennai (Id: U-0439)","AKSHAYA INSTITUTE OF MANAGEMENT STUDIES, COIMBATORE (Id: C-46582)",Affiliated College,Tamil Nadu,Coimbatore
1030,"Anna University, Chennai (Id: U-0439)",ARULMURUGA TECHNICAL CAMPUS (Id: C-48254),Affiliated College,Tamil Nadu,Coimbatore
1034,"Anna University, Chennai (Id: U-0439)",ASL Pauls College of Engineering and Technology (Id: C-37009),Affiliated College,Tamil Nadu,Coimbatore
1059,"Anna University, Chennai (Id: U-0439)",CHERAN COLLEGE OF ENGINEERING (Id: C-48255),Affiliated College,Tamil Nadu,Coimbatore
1060,"Anna University, Chennai (Id: U-0439)",CHERAN SCHOOL OF ARCHITECTURE (Id: C-48256),Affiliated College,Tamil Nadu,Coimbatore
1063,"Anna University, Chennai (Id: U-0439)",Christ The King Engineering College (Id: C-36941),Affiliated College,Tamil Nadu,Coimbatore
1066,"Anna University, Chennai (Id: U-0439)",CMS College of Engineering and Technology (Id: C-37075),Affiliated College,Tamil Nadu,Coimbatore
1067,"Anna University, Chennai (Id: U-0439)",Coimbatore Institute of Engineering and Technology (Id: C-36942),Affiliated College,Tamil Nadu,Coimbatore
1068,"Anna University, Chennai (Id: U-0439)",Coimbatore Institute of Technology (Id: C-36969),Affiliated College,Tamil Nadu,Coimbatore
1078,"Anna University, Chennai (Id: U-0439)",Dhanalakshmi Srinivasan College of Engineering (Id: C-37103),Affiliated College,Tamil Nadu,Coimbatore
1088,"Anna University, Chennai (Id: U-0439)",Dr.Mahalingam College of Engineering and Technology (Id: C-37050),Affiliated College,Tamil Nadu,Coimbatore
1092,"Anna University, Chennai (Id: U-0439)",Dr N.G.P. Institute of Technology (Id: C-36929),Affiliated College,Tamil Nadu,Coimbatore
1095,"Anna University, Chennai (Id: U-0439)",Easa College of Engineering & Technology (Id: C-36991),Affiliated College,Tamil Nadu,Coimbatore
1126,"Anna University, Chennai (Id: U-0439)",Government College of Technology (Id: C-36975),Affiliated College,Tamil Nadu,Coimbatore
1129,"Anna University, Chennai (Id: U-0439)",Happy Valley Business School (Id: C-36939),Affiliated College,Tamil Nadu,Coimbatore
1130,"Anna University, Chennai (Id: U-0439)",Hindusthan College of Engineering and Technology (Id: C-37063),Affiliated College,Tamil Nadu,Coimbatore
1131,"Anna University, Chennai (Id: U-0439)",Hindusthan Institute of Technology (Id: C-37046),Affiliated College,Tamil Nadu,Coimbatore
1134,"Anna University, Chennai (Id: U-0439)",HOSUR INSTITUTE OF TECHNOLOGY AND SCIENCE (Id: C-48257),Affiliated College,Tamil Nadu,Coimbatore
1143,"Anna University, Chennai (Id: U-0439)",Indus College of Engineering (Id: C-36934),Affiliated College,Tamil Nadu,Coimbatore
1146,"Anna University, Chennai (Id: U-0439)",Info Institute of Engineering (Id: C-37031),Affiliated College,Tamil Nadu,Coimbatore
1150,"Anna University, Chennai (Id: U-0439)",Jansons Institute of Technology (Id: C-37021),Affiliated College,Tamil Nadu,Coimbatore
1152,"Anna University, Chennai (Id: U-0439)",Jawaharlal Institute of Technology (Id: C-37090),Affiliated College,Tamil Nadu,Coimbatore
1162,"Anna University, Chennai (Id: U-0439)",JCT College of Engineering and Technology (Id: C-37055),Affiliated College,Tamil Nadu,Coimbatore
1175,"Anna University, Chennai (Id: U-0439)",Kalaignar Karunanidhi Institute of Technology (Id: C-37070),Affiliated College,Tamil Nadu,Coimbatore
1176,"Anna University, Chennai (Id: U-0439)",Kalaivani College of Technology (Id: C-37042),Affiliated College,Tamil Nadu,Coimbatore
1183,"Anna University, Chennai (Id: U-0439)",Karpagam College of Engineering (Id: C-37044),Affiliated College,Tamil Nadu,Coimbatore
1184,"Anna University, Chennai (Id: U-0439)",Karpagam Institute of Technology (Id: C-37035),Affiliated College,Tamil Nadu,Coimbatore
1188,"Anna University, Chennai (Id: U-0439)",Kathir College of Engineering (Id: C-36988),Affiliated College,Tamil Nadu,Coimbatore
1190,"Anna University, Chennai (Id: U-0439)",KGiSL Institute of Technology (Id: C-36989),Affiliated College,Tamil Nadu,Coimbatore
1204,"Anna University, Chennai (Id: U-0439)",KPR Institute of Engineering and Technology (Id: C-36999),Affiliated College,Tamil Nadu,Coimbatore
1205,"Anna University, Chennai (Id: U-0439)",KPR School of Business (Id: C-37079),Affiliated College,Tamil Nadu,Coimbatore
1214,"Anna University, Chennai (Id: U-0439)",KTVR Knowledge Park for Engineering & Technology (Id: C-36931),Affiliated College,Tamil Nadu,Coimbatore
1215,"Anna University, Chennai (Id: U-0439)",Kumaraguru college of Technology (Id: C-36926),Affiliated College,Tamil Nadu,Coimbatore
1218,"Anna University, Chennai (Id: U-0439)",KV Institute of Management and Information Studies (Id: C-36946),Affiliated College,Tamil Nadu,Coimbatore
1239,"Anna University, Chennai (Id: U-0439)",Maharaja Institute of Technology (Id: C-37007),Affiliated College,Tamil Nadu,Coimbatore
1290,"Anna University, Chennai (Id: U-0439)",Nehru Institute of Engineering and Technology (Id: C-37025),Affiliated College,Tamil Nadu,Coimbatore
1291,"Anna University, Chennai (Id: U-0439)",Nehru Institute of Information Technology and Management (Id: C-37037),Affiliated College,Tamil Nadu,Coimbatore
1292,"Anna University, Chennai (Id: U-0439)",Nehru Institute of Management Studies (Id: C-36962),Affiliated College,Tamil Nadu,Coimbatore
1294,"Anna University, Chennai (Id: U-0439)",NIGHTINGALE INSTITUTE OF TECHNOLOGY (Id: C-48258),Affiliated College,Tamil Nadu,Coimbatore
1296,"Anna University, Chennai (Id: U-0439)","N.R. SCHOOL OF ARCHITECTURE, COIMBATORE (Id: C-45286)",Affiliated College,Tamil Nadu,Coimbatore
1306,"Anna University, Chennai (Id: U-0439)",P.A.College of Engineering and Technology (Id: C-37041),Affiliated College,Tamil Nadu,Coimbatore
1314,"Anna University, Chennai (Id: U-0439)",Park College of Engineering and Technology (Id: C-37015),Affiliated College,Tamil Nadu,Coimbatore
1315,"Anna University, Chennai (Id: U-0439)",Park College of Technology (Id: C-37049),Affiliated College,Tamil Nadu,Coimbatore
1325,"Anna University, Chennai (Id: U-0439)",POLLACHI INSTITUTE OF ENGINEERING AND TECHNOLOGY (Id: C-48259),Affiliated College,Tamil Nadu,Coimbatore
1328,"Anna University, Chennai (Id: U-0439)",PPG Business School (Id: C-37014),Affiliated College,Tamil Nadu,Coimbatore
1329,"Anna University, Chennai (Id: U-0439)",PPG Institute of Technology (Id: C-37043),Affiliated College,Tamil Nadu,Coimbatore
1330,"Anna University, Chennai (Id: U-0439)",Prahar School of Architecture (Id: C-37072),Affiliated College,Tamil Nadu,Coimbatore
1338,"Anna University, Chennai (Id: U-0439)",PSG College of Technology (Id: C-37013),Affiliated College,Tamil Nadu,Coimbatore
1353,"Anna University, Chennai (Id: U-0439)",Ranganathan Architecture College (Id: C-37093),Affiliated College,Tamil Nadu,Coimbatore
1354,"Anna University, Chennai (Id: U-0439)",Ranganathan Engineering College (Id: C-36972),Affiliated College,Tamil Nadu,Coimbatore
1356,"Anna University, Chennai (Id: U-0439)","RATHINAM TECHNICAL CAMPUS, COIMBATORE (Id: C-45287)",Affiliated College,Tamil Nadu,Coimbatore
1367,"Anna University, Chennai (Id: U-0439)",RVS College of Computer Application (Id: C-36973),Affiliated College,Tamil Nadu,Coimbatore
1368,"Anna University, Chennai (Id: U-0439)",RVS College of Engineering and Technology (Id: C-36938),Affiliated College,Tamil Nadu,Coimbatore
1370,"Anna University, Chennai (Id: U-0439)",RVS Educational Trust's Group of Institutions (Id: C-37001),Affiliated College,Tamil Nadu,Coimbatore
1371,"Anna University, Chennai (Id: U-0439)",RVS Institute of Management Studies (Id: C-37086),Affiliated College,Tamil Nadu,Coimbatore
1375,"Anna University, Chennai (Id: U-0439)",R.V.S. School of Architecture (Id: C-37082),Affiliated College,Tamil Nadu,Coimbatore
1383,"Anna University, Chennai (Id: U-0439)",Sakthi Institute of Information and Management Studies (Id: C-37067),Affiliated College,Tamil Nadu,Coimbatore
1387,"Anna University, Chennai (Id: U-0439)",SAN International Business School (Id: C-37102),Affiliated College,Tamil Nadu,Coimbatore
1388,"Anna University, Chennai (Id: U-0439)",SAN International Info School (Id: C-37081),Affiliated College,Tamil Nadu,Coimbatore
1394,"Anna University, Chennai (Id: U-0439)",SASI CREATIVE SCHOOL OF ARCHITECTURE (Id: C-48260),Affiliated College,Tamil Nadu,Coimbatore
1395,"Anna University, Chennai (Id: U-0439)",Sasi Creative School of Business (Id: C-37066),Affiliated College,Tamil Nadu,Coimbatore
1396,"Anna University, Chennai (Id: U-0439)",Sasurie Academy of Engineering (Id: C-36977),Affiliated College,Tamil Nadu,Coimbatore
1403,"Anna University, Chennai (Id: U-0439)",SCAD INSTITUTE OF TECHNOLOGY (Id: C-48261),Affiliated College,Tamil Nadu,Coimbatore
1430,"Anna University, Chennai (Id: U-0439)",SNS College of Engineering (Id: C-37036),Affiliated College,Tamil Nadu,Coimbatore
1431,"Anna University, Chennai (Id: U-0439)",SNS College of Technology (Id: C-36947),Affiliated College,Tamil Nadu,Coimbatore
1432,"Anna University, Chennai (Id: U-0439)",SNT Global Academy of Management Studies and Technology (Id: C-36964),Affiliated College,Tamil Nadu,Coimbatore
1435,"Anna University, Chennai (Id: U-0439)",Sree Narayana Guru Institute of Management Studies (Id: C-37085),Affiliated College,Tamil Nadu,Coimbatore
1436,"Anna University, Chennai (Id: U-0439)",Sree Sakthi Engineering College (Id: C-36956),Affiliated College,Tamil Nadu,Coimbatore
1445,"Anna University, Chennai (Id: U-0439)",Sri Eshwar College of Engineering (Id: C-37057),Affiliated College,Tamil Nadu,Coimbatore
1447,"Anna University, Chennai (Id: U-0439)",Sriguru Institute Of Technology (Id: C-36994),Affiliated College,Tamil Nadu,Coimbatore
1449,"Anna University, Chennai (Id: U-0439)",Sri Krishna College of Engineering and Technology (Id: C-36995),Affiliated College,Tamil Nadu,Coimbatore
1450,"Anna University, Chennai (Id: U-0439)",Sri Krishna College of Technology (Id: C-37064),Affiliated College,Tamil Nadu,Coimbatore
1452,"Anna University, Chennai (Id: U-0439)",Sri Krishna Institute of Management (Id: C-37008),Affiliated College,Tamil Nadu,Coimbatore
1461,"Anna University, Chennai (Id: U-0439)",Sri Ramakrishna Engineering College (Id: C-37089),Affiliated College,Tamil Nadu,Coimbatore
1462,"Anna University, Chennai (Id: U-0439)",Sri Ramakrishna Institute of Technology (Id: C-37032),Affiliated College,Tamil Nadu,Coimbatore
1467,"Anna University, Chennai (Id: U-0439)","SRI RANGANATHAR INSTITUTE OF ENGINEERING AND TECHNOLOGY, COIMBATORE (Id: C-45288)",Affiliated College,Tamil Nadu,Coimbatore
1471,"Anna University, Chennai (Id: U-0439)",Sri Shakthi Institute of Engineering and Technology (Id: C-37080),Affiliated College,Tamil Nadu,Coimbatore
1477,"Anna University, Chennai (Id: U-0439)",Sri Venkateswara College of Computer Applications and Management (Id: C-37100),Affiliated College,Tamil Nadu,Coimbatore
1480,"Anna University, Chennai (Id: U-0439)",Sri Venkateswara Institute of Information Technology and Management (Id: C-37024),Affiliated College,Tamil Nadu,Coimbatore
1499,"Anna University, Chennai (Id: U-0439)",SUGUNA COLLEGE OF ENGINEERING (Id: C-48263),Affiliated College,Tamil Nadu,Coimbatore
1506,"Anna University, Chennai (Id: U-0439)",SVS College Of Engineering (Id: C-37084),Affiliated College,Tamil Nadu,Coimbatore
1507,"Anna University, Chennai (Id: U-0439)",SVS Institute of Computer Applications (Id: C-37060),Affiliated College,Tamil Nadu,Coimbatore
1508,"Anna University, Chennai (Id: U-0439)",SVS Institute of Management Studies (Id: C-36968),Affiliated College,Tamil Nadu,Coimbatore
1509,"Anna University, Chennai (Id: U-0439)",SVS School of Architecture (Id: C-37078),Affiliated College,Tamil Nadu,Coimbatore
1513,"Anna University, Chennai (Id: U-0439)",Tamilnadu College of Engineering (Id: C-37010),Affiliated College,Tamil Nadu,Coimbatore
1514,"Anna University, Chennai (Id: U-0439)",Tamilnadu School of Architecture (Id: C-37030),Affiliated College,Tamil Nadu,Coimbatore
1516,"Anna University, Chennai (Id: U-0439)",Tejaa Shakthi Institute of Technology for Women (Id: C-37012),Affiliated College,Tamil Nadu,Coimbatore
1535,"Anna University, Chennai (Id: U-0439)",United Institute of Technology (Id: C-36990),Affiliated College,Tamil Nadu,Coimbatore
1567,"Anna University, Chennai (Id: U-0439)",VIVEKANANDA INSTITUTE OF MANAGEMENT STUDIES (Id: C-48267),Affiliated College,Tamil Nadu,Coimbatore
1579,"Anna University, Chennai (Id: U-0439)",V.S.B COLLEGE OF ENGINEERING TECHNICAL CAMPUS (Id: C-48266),Affiliated College,Tamil Nadu,Coimbatore
3294,"Bharathiar University, Coimbatore (Id: U-0447)",Air Force Administrative College (Id: C-41053),Affiliated College,Tamil Nadu,Coimbatore
3295,"Bharathiar University, Coimbatore (Id: U-0447)",AJK College of Arts and Science (Id: C-41080),Affiliated College,Tamil Nadu,Coimbatore
3296,"Bharathiar University, Coimbatore (Id: U-0447)",Angappa College of Arts and Science (Id: C-41070),Affiliated College,Tamil Nadu,Coimbatore
3297,"Bharathiar University, Coimbatore (Id: U-0447)",Ayyan Thiruvalluvar College of Arts and Science (Id: C-41062),Affiliated College,Tamil Nadu,Coimbatore
3298,"Bharathiar University, Coimbatore (Id: U-0447)",Bharathiar University Arts and science College (Id: C-41114),Constituent / University College,Tamil Nadu,Coimbatore
3304,"Bharathiar University, Coimbatore (Id: U-0447)",Bishop Ambrose College (Id: C-41136),Affiliated College,Tamil Nadu,Coimbatore
3305,"Bharathiar University, Coimbatore (Id: U-0447)",Bishop Appasamy College of Arts and Science (Id: C-41075),Affiliated College,Tamil Nadu,Coimbatore
3307,"Bharathiar University, Coimbatore (Id: U-0447)",CBM College (Id: C-41095),Affiliated College,Tamil Nadu,Coimbatore
3312,"Bharathiar University, Coimbatore (Id: U-0447)",CMS Academy of Management and Technology (Id: C-41132),Affiliated College,Tamil Nadu,Coimbatore
3313,"Bharathiar University, Coimbatore (Id: U-0447)",CMS College of Science and Commerce (Id: C-41096),Affiliated College,Tamil Nadu,Coimbatore
3314,"Bharathiar University, Coimbatore (Id: U-0447)",CMS Institute of Management Studies (Id: C-41065),Affiliated College,Tamil Nadu,Coimbatore
3315,"Bharathiar University, Coimbatore (Id: U-0447)",Coimbatore Institute of Management and Technology (Id: C-41090),Affiliated College,Tamil Nadu,Coimbatore
3316,"Bharathiar University, Coimbatore (Id: U-0447)",D.J.Academy for Managerial Excellence (Id: C-41107),Affiliated College,Tamil Nadu,Coimbatore
3317,"Bharathiar University, Coimbatore (Id: U-0447)",Dr.G.R.Damodaran College of Science (Id: C-41044),Affiliated College,Tamil Nadu,Coimbatore
3318,"Bharathiar University, Coimbatore (Id: U-0447)",Dr.N.G.P. Arts and Science College (Id: C-41054),Affiliated College,Tamil Nadu,Coimbatore
3320,"Bharathiar University, Coimbatore (Id: U-0447)",Dr.R.V.Arts and Science College (Id: C-41099),Affiliated College,Tamil Nadu,Coimbatore
3321,"Bharathiar University, Coimbatore (Id: U-0447)",Dr.S.N.S.Rajalakshmi College of Arts and Science (Id: C-41042),Affiliated College,Tamil Nadu,Coimbatore
3326,"Bharathiar University, Coimbatore (Id: U-0447)","Government Arts College, Coimbatore (Id: C-41035)",Affiliated College,Tamil Nadu,Coimbatore
3329,"Bharathiar University, Coimbatore (Id: U-0447)",G.R.Damodaran Academy of Management (Id: C-41088),Affiliated College,Tamil Nadu,Coimbatore
3330,"Bharathiar University, Coimbatore (Id: U-0447)",Guruvayurappan Institute of Management (Id: C-41103),Affiliated College,Tamil Nadu,Coimbatore
3331,"Bharathiar University, Coimbatore (Id: U-0447)",Hindusthan College of Arts and Science (Id: C-41049),Affiliated College,Tamil Nadu,Coimbatore
3335,"Bharathiar University, Coimbatore (Id: U-0447)",Kamban College of Arts and Science (Id: C-41047),Affiliated College,Tamil Nadu,Coimbatore
3338,"Bharathiar University, Coimbatore (Id: U-0447)",K.G. College of Arts and Science (Id: C-41125),Affiliated College,Tamil Nadu,Coimbatore
3339,"Bharathiar University, Coimbatore (Id: U-0447)",KGISL Institute of Information Management (Id: C-41127),Affiliated College,Tamil Nadu,Coimbatore
3341,"Bharathiar University, Coimbatore (Id: U-0447)",Kongunadu Arts and Science College (Id: C-41106),Affiliated College,Tamil Nadu,Coimbatore
3342,"Bharathiar University, Coimbatore (Id: U-0447)",Kovai Kalaimagal College of Arts and Science (Id: C-41034),Affiliated College,Tamil Nadu,Coimbatore
3343,"Bharathiar University, Coimbatore (Id: U-0447)",K.S.G. College of Arts and Science (Id: C-41058),Affiliated College,Tamil Nadu,Coimbatore
3344,"Bharathiar University, Coimbatore (Id: U-0447)",Lakshmi Narayana Visalakshi College of Arts and Science (Id: C-41108),Affiliated College,Tamil Nadu,Coimbatore
3346,"Bharathiar University, Coimbatore (Id: U-0447)",Maharaja Arts and Science College (Id: C-41118),Affiliated College,Tamil Nadu,Coimbatore
3349,"Bharathiar University, Coimbatore (Id: U-0447)",Michael Job College of Arts and Science for Women (Id: C-41123),Affiliated College,Tamil Nadu,Coimbatore
3352,"Bharathiar University, Coimbatore (Id: U-0447)",Nehru Arts and Science College (Id: C-41133),Affiliated College,Tamil Nadu,Coimbatore
3353,"Bharathiar University, Coimbatore (Id: U-0447)",Nehru College of Management (Id: C-41105),Affiliated College,Tamil Nadu,Coimbatore
3354,"Bharathiar University, Coimbatore (Id: U-0447)",N G M College (Id: C-41073),Affiliated College,Tamil Nadu,Coimbatore
3357,"Bharathiar University, Coimbatore (Id: U-0447)",Nirmala College for Women (Id: C-41069),Affiliated College,Tamil Nadu,Coimbatore
3359,"Bharathiar University, Coimbatore (Id: U-0447)",Pioneer College of Arts and Science (Id: C-41112),Affiliated College,Tamil Nadu,Coimbatore
3362,"Bharathiar University, Coimbatore (Id: U-0447)",PSG College of Arts and Science (Id: C-41124),Affiliated College,Tamil Nadu,Coimbatore
3363,"Bharathiar University, Coimbatore (Id: U-0447)",PSGR Krishnammal College for Women (Id: C-41046),Affiliated College,Tamil Nadu,Coimbatore
3364,"Bharathiar University, Coimbatore (Id: U-0447)",Rathinam College of Arts and Science (Id: C-41134),Affiliated College,Tamil Nadu,Coimbatore
3365,"Bharathiar University, Coimbatore (Id: U-0447)",Rathinavel Subramaniam College (Id: C-41037),Affiliated College,Tamil Nadu,Coimbatore
3366,"Bharathiar University, Coimbatore (Id: U-0447)","SAN INTERNATIONAL COLLEGE OF ARTS AND SCIENCE, COIMBATORE (Id: C-46608)",Affiliated College,Tamil Nadu,Coimbatore
3367,"Bharathiar University, Coimbatore (Id: U-0447)",Sankara College of Science and Commerce (Id: C-41064),Affiliated College,Tamil Nadu,Coimbatore
